year,origin,destination,embassy_level,focus
2015,CHL,AUS,6,1
2015,CHL,AUT,6,1
2015,CHL,BEL,6,1
2015,CHL,BRA,6,1
2015,CHL,CAN,6,1
2015,CHL,CHE,4,1
2015,CHL,CHN,6,1
2015,CHL,COL,6,1
2015,CHL,CRI,6,1
2015,CHL,CUB,6,1
2015,CHL,CZE,6,1
2015,CHL,DEU,6,1
2015,CHL,DNK,6,1
2015,CHL,DOM,6,1
2015,CHL,DZA,6,1
2015,CHL,ECU,6,1
2015,CHL,EGY,6,1
2015,CHL,ESP,6,1
2015,CHL,FIN,6,1
2015,CHL,FRA,6,1
2015,CHL,GBR,6,1
2015,CHL,GRC,4,1
2015,CHL,GTM,6,1
2015,CHL,HND,6,1
2015,CHL,HRV,6,1
2015,CHL,HTI,6,1
2015,CHL,HUN,6,1
2015,CHL,IDN,6,1
2015,CHL,IND,6,1
2015,CHL,IRL,6,1
2015,CHL,ISR,6,1
2015,CHL,ITA,6,1
2015,CHL,JAM,6,1
2015,CHL,JOR,6,1
2015,CHL,JPN,6,1
2015,CHL,KEN,6,1
2015,CHL,KOR,6,1
2015,CHL,LBN,6,1
2015,CHL,MAR,6,1
2015,CHL,MEX,6,1
2015,CHL,MYS,6,1
2015,CHL,NIC,6,1
2015,CHL,NLD,6,1
2015,CHL,NOR,6,1
2015,CHL,NZL,6,1
2015,CHL,PAN,6,1
2015,CHL,PER,6,1
2015,CHL,PHL,6,1
2015,CHL,POL,6,1
2015,CHL,PRT,6,1
2015,CHL,PRY,6,1
2015,CHL,ROU,6,1
2015,CHL,RUS,6,1
2015,CHL,SGP,4,1
2015,CHL,SLV,6,1
2015,CHL,SWE,6,1
2015,CHL,SYR,4,1
2015,CHL,THA,6,1
2015,CHL,TTO,6,1
2015,CHL,TUR,6,1
2015,CHL,URY,6,1
2015,CHL,USA,6,1
2015,CHL,VAT,6,1
2015,CHL,VEN,6,1
2015,CHL,VNM,6,1
2015,CHL,ZAF,6,1
2015,CHN,AFG,6,1
2015,CHN,AGO,6,1
2015,CHN,ALB,6,1
2015,CHN,ARE,6,1
2015,CHN,ARG,6,1
2015,CHN,ARM,6,1
2015,CHN,ATG,6,1
2015,CHN,AUS,6,1
2015,CHN,AUT,6,1
2015,CHN,AZE,6,1
2015,CHN,BDI,6,1
2015,CHN,BEL,6,1
2015,CHN,BEN,6,1
2015,CHN,BGD,6,1
2015,CHN,BGR,6,1
2015,CHN,BHR,6,1
2015,CHN,BHS,6,1
2015,CHN,BIH,6,1
2015,CHN,BLR,6,1
2015,CHN,BOL,6,1
2015,CHN,BRA,6,1
2015,CHN,BRB,6,1
2015,CHN,BRN,6,1
2015,CHN,BWA,6,1
2015,CHN,CAF,6,1
2015,CHN,CAN,6,1
2015,CHN,CHE,6,1
2015,CHN,CHL,6,1
2015,CHN,CIV,6,1
2015,CHN,CMR,6,1
2015,CHN,COG,6,1
2015,CHN,COL,6,1
2015,CHN,COM,6,1
2015,CHN,CPV,6,1
2015,CHN,CRI,6,1
2015,CHN,CUB,6,1
2015,CHN,CYP,6,1
2015,CHN,CZE,6,1
2015,CHN,DEU,6,1
2015,CHN,DJI,6,1
2015,CHN,DMA,6,1
2015,CHN,DNK,6,1
2015,CHN,DZA,6,1
2015,CHN,ECU,6,1
2015,CHN,EGY,6,1
2015,CHN,ERI,6,1
2015,CHN,ESP,6,1
2015,CHN,EST,6,1
2015,CHN,ETH,6,1
2015,CHN,FIN,6,1
2015,CHN,FJI,6,1
2015,CHN,FRA,6,1
2015,CHN,FSM,6,1
2015,CHN,GAB,6,1
2015,CHN,GBR,6,1
2015,CHN,GEO,6,1
2015,CHN,GHA,6,1
2015,CHN,GIN,6,1
2015,CHN,GNB,6,1
2015,CHN,GNQ,6,1
2015,CHN,GRC,6,1
2015,CHN,GRD,6,1
2015,CHN,GUY,6,1
2015,CHN,HRV,6,1
2015,CHN,HUN,6,1
2015,CHN,IDN,6,1
2015,CHN,IND,6,1
2015,CHN,IRL,6,1
2015,CHN,IRN,6,1
2015,CHN,IRQ,6,1
2015,CHN,ISL,6,1
2015,CHN,ISR,6,1
2015,CHN,ITA,6,1
2015,CHN,JAM,6,1
2015,CHN,JOR,6,1
2015,CHN,JPN,6,1
2015,CHN,KAZ,6,1
2015,CHN,KEN,6,1
2015,CHN,KGZ,6,1
2015,CHN,KHM,6,1
2015,CHN,KOR,6,1
2015,CHN,KWT,6,1
2015,CHN,LAO,6,1
2015,CHN,LBN,6,1
2015,CHN,LBR,6,1
2015,CHN,LBY,6,1
2015,CHN,LKA,6,1
2015,CHN,LSO,6,1
2015,CHN,LTU,6,1
2015,CHN,LUX,6,1
2015,CHN,LVA,6,1
2015,CHN,MAR,6,1
2015,CHN,MDA,6,1
2015,CHN,MDG,6,1
2015,CHN,MDV,6,1
2015,CHN,MEX,6,1
2015,CHN,MKD,6,1
2015,CHN,MLI,6,1
2015,CHN,MLT,6,1
2015,CHN,MMR,6,1
2015,CHN,MNE,6,1
2015,CHN,MNG,6,1
2015,CHN,MOZ,6,1
2015,CHN,MRT,6,1
2015,CHN,MUS,6,1
2015,CHN,MWI,6,1
2015,CHN,MYS,6,1
2015,CHN,NAM,6,1
2015,CHN,NER,6,1
2015,CHN,NGA,6,1
2015,CHN,NLD,6,1
2015,CHN,NOR,6,1
2015,CHN,NPL,6,1
2015,CHN,NZL,6,1
2015,CHN,OMN,6,1
2015,CHN,PAK,6,1
2015,CHN,PER,6,1
2015,CHN,PHL,6,1
2015,CHN,PNG,6,1
2015,CHN,POL,6,1
2015,CHN,PRK,6,1
2015,CHN,PRT,6,1
2015,CHN,QAT,6,1
2015,CHN,ROU,6,1
2015,CHN,RUS,6,1
2015,CHN,RWA,6,1
2015,CHN,SAU,6,1
2015,CHN,SDN,6,1
2015,CHN,SEN,6,1
2015,CHN,SGP,6,1
2015,CHN,SLE,6,1
2015,CHN,SOM,6,1
2015,CHN,SRB,6,1
2015,CHN,SSD,6,1
2015,CHN,SUR,6,1
2015,CHN,SVK,6,1
2015,CHN,SVN,6,1
2015,CHN,SWE,6,1
2015,CHN,SYC,6,1
2015,CHN,SYR,6,1
2015,CHN,TCD,6,1
2015,CHN,TGO,6,1
2015,CHN,THA,6,1
2015,CHN,TJK,6,1
2015,CHN,TKM,6,1
2015,CHN,TLS,6,1
2015,CHN,TON,6,1
2015,CHN,TTO,6,1
2015,CHN,TUN,6,1
2015,CHN,TUR,6,1
2015,CHN,TZA,6,1
2015,CHN,UGA,6,1
2015,CHN,UKR,6,1
2015,CHN,URY,6,1
2015,CHN,USA,6,1
2015,CHN,UZB,6,1
2015,CHN,VEN,6,1
2015,CHN,VNM,6,1
2015,CHN,VUT,6,1
2015,CHN,WSM,6,1
2015,CHN,YEM,6,1
2015,CHN,ZAF,6,1
2015,CHN,ZMB,6,1
2015,CHN,ZWE,6,1
2015,CIV,AGO,6,1
2015,CIV,AUT,6,1
2015,CIV,BEL,6,1
2015,CIV,BFA,6,1
2015,CIV,BRA,6,1
2015,CIV,CAN,6,1
2015,CIV,CHE,6,1
2015,CIV,CHN,6,1
2015,CIV,CMR,6,1
2015,CIV,COD,6,1
2015,CIV,DEU,6,1
2015,CIV,DNK,6,1
2015,CIV,DZA,6,1
2015,CIV,EGY,6,1
2015,CIV,ESP,6,1
2015,CIV,ETH,6,1
2015,CIV,FRA,6,1
2015,CIV,GAB,6,1
2015,CIV,GBR,6,1
2015,CIV,GHA,6,1
2015,CIV,GIN,6,1
2015,CIV,IND,6,1
2015,CIV,ISR,6,1
2015,CIV,ITA,6,1
2015,CIV,JPN,6,1
2015,CIV,KOR,6,1
2015,CIV,LBR,6,1
2015,CIV,MAR,6,1
2015,CIV,MEX,6,1
2015,CIV,MLI,6,1
2015,CIV,NGA,6,1
2015,CIV,NLD,6,1
2015,CIV,RUS,6,1
2015,CIV,SAU,6,1
2015,CIV,SEN,6,1
2015,CIV,TCD,6,1
2015,CIV,TUN,6,1
2015,CIV,USA,6,1
2015,CIV,VAT,6,1
2015,CIV,ZAF,6,1
2015,CMR,BEL,6,1
2015,CMR,BRA,6,1
2015,CMR,CAF,6,1
2015,CMR,CAN,6,1
2015,CMR,CHE,6,1
2015,CMR,CHN,6,1
2015,CMR,CIV,6,1
2015,CMR,COD,6,1
2015,CMR,COG,6,1
2015,CMR,DEU,6,1
2015,CMR,DZA,6,1
2015,CMR,EGY,6,1
2015,CMR,ESP,4,1
2015,CMR,ETH,6,1
2015,CMR,FRA,6,1
2015,CMR,GAB,6,1
2015,CMR,GBR,6,1
2015,CMR,GNQ,6,1
2015,CMR,ISR,6,1
2015,CMR,ITA,6,1
2015,CMR,JPN,6,1
2015,CMR,LBR,6,1
2015,CMR,MAR,6,1
2015,CMR,NGA,6,1
2015,CMR,NLD,6,1
2015,CMR,RUS,6,1
2015,CMR,SAU,6,1
2015,CMR,SEN,6,1
2015,CMR,TCD,6,1
2015,CMR,USA,6,1
2015,CMR,VAT,6,1
2015,CMR,ZAF,6,1
2015,COD,AGO,6,1
2015,COD,ARG,4,1
2015,COD,BDI,6,1
2015,COD,BEL,6,1
2015,COD,BRA,4,1
2015,COD,CAF,6,1
2015,COD,CAN,6,1
2015,COD,CHE,4,1
2015,COD,CHN,6,1
2015,COD,CIV,6,1
2015,COD,CMR,4,1
2015,COD,COG,6,1
2015,COD,CZE,4,1
2015,COD,DEU,6,1
2015,COD,EGY,6,1
2015,COD,ESP,4,1
2015,COD,ETH,6,1
2015,COD,FRA,6,1
2015,COD,GAB,6,1
2015,COD,GBR,4,1
2015,COD,GRC,4,1
2015,COD,IND,6,1
2015,COD,ISR,4,1
2015,COD,ITA,6,1
2015,COD,JPN,4,1
2015,COD,KEN,6,1
2015,COD,KOR,6,1
2015,COD,LBR,6,1
2015,COD,MAR,4,1
2015,COD,MOZ,6,1
2015,COD,MRT,4,1
2015,COD,NAM,6,1
2015,COD,NLD,4,1
2015,COD,PRT,6,1
2015,COD,ROU,4,1
2015,COD,RUS,6,1
2015,COD,RWA,6,1
2015,COD,SDN,4,1
2015,COD,SEN,4,1
2015,COD,SRB,4,1
2015,COD,SWE,4,1
2015,COD,TCD,6,1
2015,COD,TGO,6,1
2015,COD,TUN,4,1
2015,COD,TUR,6,1
2015,COD,TZA,6,1
2015,COD,UGA,6,1
2015,COD,USA,6,1
2015,COD,VAT,6,1
2015,COD,ZAF,6,1
2015,COD,ZMB,6,1
2015,COD,ZWE,6,1
2015,COG,AGO,6,1
2015,COG,BEL,6,1
2015,COG,BRA,6,1
2015,COG,CAF,6,1
2015,COG,CHE,6,1
2015,COG,CHN,6,1
2015,COG,CMR,6,1
2015,COG,COD,6,1
2015,COG,CUB,6,1
2015,COG,DEU,6,1
2015,COG,DZA,6,1
2015,COG,ETH,6,1
2015,COG,FRA,6,1
2015,COG,GAB,6,1
2015,COG,GNQ,6,1
2015,COG,ISR,4,1
2015,COG,ITA,6,1
2015,COG,MAR,6,1
2015,COG,MOZ,4,1
2015,COG,NAM,6,1
2015,COG,NGA,6,1
2015,COG,RUS,6,1
2015,COG,SEN,6,1
2015,COG,SWE,6,1
2015,COG,USA,6,1
2015,COG,ZAF,6,1
2015,COL,ARG,6,1
2015,COL,AUS,6,1
2015,COL,AUT,6,1
2015,COL,BEL,6,1
2015,COL,BOL,6,1
2015,COL,BRA,6,1
2015,COL,CAN,6,1
2015,COL,CHE,6,1
2015,COL,CHL,6,1
2015,COL,CHN,6,1
2015,COL,CRI,6,1
2015,COL,CUB,6,1
2015,COL,DEU,6,1
2015,COL,DOM,6,1
2015,COL,ECU,6,1
2015,COL,EGY,4,1
2015,COL,ESP,6,1
2015,COL,FRA,6,1
2015,COL,GBR,6,1
2015,COL,GHA,6,1
2015,COL,GTM,6,1
2015,COL,HND,6,1
2015,COL,IDN,6,1
2015,COL,IND,6,1
2015,COL,ISR,6,1
2015,COL,ITA,6,1
2015,COL,JAM,6,1
2015,COL,JPN,6,1
2015,COL,KEN,6,1
2015,COL,KOR,6,1
2015,COL,LBN,6,1
2015,COL,MEX,6,1
2015,COL,MYS,4,1
2015,COL,NIC,6,1
2015,COL,NLD,6,1
2015,COL,NOR,4,1
2015,COL,PAN,6,1
2015,COL,PER,6,1
2015,COL,POL,6,1
2015,COL,PRT,6,1
2015,COL,PRY,6,1
2015,COL,RUS,6,1
2015,COL,SLV,6,1
2015,COL,SWE,6,1
2015,COL,THA,6,1
2015,COL,TTO,4,1
2015,COL,TUR,6,1
2015,COL,URY,6,1
2015,COL,USA,6,1
2015,COL,VAT,4,1
2015,COL,VEN,6,1
2015,COL,ZAF,6,1
2015,COM,BEL,6,1
2015,COM,FRA,6,1
2015,COM,IRN,6,1
2015,COM,MDG,6,1
2015,COM,SAU,6,1
2015,COM,SEN,6,1
2015,COM,TZA,6,1
2015,COM,USA,6,1
2015,COM,ZAF,6,1
2015,CPV,AGO,6,1
2015,CPV,BEL,6,1
2015,CPV,BRA,6,1
2015,CPV,CHE,6,1
2015,CPV,CHN,6,1
2015,CPV,CUB,6,1
2015,CPV,DEU,6,1
2015,CPV,ESP,6,1
2015,CPV,ETH,4,1
2015,CPV,FRA,6,1
2015,CPV,ITA,6,1
2015,CPV,LUX,4,1
2015,CPV,PRT,6,1
2015,CPV,SEN,6,1
2015,CPV,USA,6,1
2015,CRI,ARG,6,1
2015,CRI,AUT,6,1
2015,CRI,BEL,6,1
2015,CRI,BLZ,6,1
2015,CRI,BOL,4,1
2015,CRI,BRA,6,1
2015,CRI,CAN,6,1
2015,CRI,CHE,6,1
2015,CRI,CHL,4,1
2015,CRI,CHN,6,1
2015,CRI,COL,6,1
2015,CRI,CUB,6,1
2015,CRI,DEU,6,1
2015,CRI,DOM,6,1
2015,CRI,ECU,6,1
2015,CRI,ESP,6,1
2015,CRI,FRA,6,1
2015,CRI,GBR,6,1
2015,CRI,GTM,6,1
2015,CRI,HND,6,1
2015,CRI,IND,6,1
2015,CRI,ISR,4,1
2015,CRI,ITA,4,1
2015,CRI,JAM,4,1
2015,CRI,JPN,4,1
2015,CRI,KOR,6,1
2015,CRI,MEX,6,1
2015,CRI,NIC,6,1
2015,CRI,NLD,6,1
2015,CRI,NOR,6,1
2015,CRI,PAN,6,1
2015,CRI,PER,6,1
2015,CRI,PRY,6,1
2015,CRI,RUS,4,1
2015,CRI,SGP,6,1
2015,CRI,SLV,6,1
2015,CRI,TTO,6,1
2015,CRI,URY,6,1
2015,CRI,USA,6,1
2015,CRI,VAT,6,1
2015,CRI,VEN,6,1
2015,CUB,AGO,6,1
2015,CUB,ARG,6,1
2015,CUB,ATG,6,1
2015,CUB,AUS,6,1
2015,CUB,AUT,6,1
2015,CUB,AZE,6,1
2015,CUB,BEL,6,1
2015,CUB,BEN,4,1
2015,CUB,BFA,6,1
2015,CUB,BGR,6,1
2015,CUB,BHS,6,1
2015,CUB,BLR,6,1
2015,CUB,BLZ,6,1
2015,CUB,BOL,6,1
2015,CUB,BRA,6,1
2015,CUB,BRB,6,1
2015,CUB,BWA,6,1
2015,CUB,CAN,6,1
2015,CUB,CHE,6,1
2015,CUB,CHL,6,1
2015,CUB,CHN,6,1
2015,CUB,COD,6,1
2015,CUB,COG,6,1
2015,CUB,COL,6,1
2015,CUB,CPV,6,1
2015,CUB,CRI,4,1
2015,CUB,CYP,6,1
2015,CUB,CZE,6,1
2015,CUB,DEU,6,1
2015,CUB,DMA,6,1
2015,CUB,DNK,6,1
2015,CUB,DOM,6,1
2015,CUB,DZA,6,1
2015,CUB,ECU,6,1
2015,CUB,EGY,6,1
2015,CUB,ESP,6,1
2015,CUB,ETH,6,1
2015,CUB,FIN,6,1
2015,CUB,FRA,6,1
2015,CUB,GBR,4,1
2015,CUB,GHA,6,1
2015,CUB,GIN,6,1
2015,CUB,GMB,6,1
2015,CUB,GNB,6,1
2015,CUB,GNQ,6,1
2015,CUB,GRC,6,1
2015,CUB,GRD,6,1
2015,CUB,GTM,6,1
2015,CUB,GUY,6,1
2015,CUB,HND,6,1
2015,CUB,HTI,6,1
2015,CUB,HUN,6,1
2015,CUB,IDN,6,1
2015,CUB,IND,6,1
2015,CUB,IRL,6,1
2015,CUB,IRN,6,1
2015,CUB,ITA,6,1
2015,CUB,JAM,6,1
2015,CUB,JPN,6,1
2015,CUB,KAZ,6,1
2015,CUB,KEN,6,1
2015,CUB,KHM,6,1
2015,CUB,KNA,6,1
2015,CUB,LAO,6,1
2015,CUB,LBN,6,1
2015,CUB,LCA,6,1
2015,CUB,LKA,6,1
2015,CUB,MEX,6,1
2015,CUB,MLI,6,1
2015,CUB,MNG,6,1
2015,CUB,MOZ,6,1
2015,CUB,MYS,6,1
2015,CUB,NAM,6,1
2015,CUB,NER,6,1
2015,CUB,NGA,6,1
2015,CUB,NIC,6,1
2015,CUB,NLD,6,1
2015,CUB,NOR,6,1
2015,CUB,NZL,6,1
2015,CUB,PAK,6,1
2015,CUB,PAN,6,1
2015,CUB,PER,6,1
2015,CUB,PHL,6,1
2015,CUB,POL,6,1
2015,CUB,PRK,6,1
2015,CUB,PRT,6,1
2015,CUB,PRY,6,1
2015,CUB,QAT,6,1
2015,CUB,ROU,6,1
2015,CUB,RUS,6,1
2015,CUB,SEN,6,1
2015,CUB,SLV,6,1
2015,CUB,SRB,6,1
2015,CUB,SUR,6,1
2015,CUB,SVK,6,1
2015,CUB,SWE,6,1
2015,CUB,SYC,6,1
2015,CUB,SYR,6,1
2015,CUB,THA,6,1
2015,CUB,TTO,6,1
2015,CUB,TUN,6,1
2015,CUB,TUR,6,1
2015,CUB,TZA,6,1
2015,CUB,UGA,6,1
2015,CUB,UKR,6,1
2015,CUB,URY,6,1
2015,CUB,VAT,6,1
2015,CUB,VCT,6,1
2015,CUB,VEN,6,1
2015,CUB,VNM,6,1
2015,CUB,YEM,6,1
2015,CUB,ZAF,6,1
2015,CUB,ZMB,6,1
2015,CUB,ZWE,6,1
2015,CYP,ARE,6,1
2015,CYP,AUS,6,1
2015,CYP,AUT,6,1
2015,CYP,BEL,6,1
2015,CYP,BGR,6,1
2015,CYP,BRA,6,1
2015,CYP,CHN,6,1
2015,CYP,CUB,6,1
2015,CYP,DEU,6,1
2015,CYP,DNK,6,1
2015,CYP,EGY,6,1
2015,CYP,ESP,6,1
2015,CYP,FIN,6,1
2015,CYP,FRA,6,1
2015,CYP,GBR,6,1
2015,CYP,GRC,6,1
2015,CYP,HUN,6,1
2015,CYP,IND,6,1
2015,CYP,IRL,6,1
2015,CYP,IRN,6,1
2015,CYP,ISR,6,1
2015,CYP,ITA,6,1
2015,CYP,JOR,6,1
2015,CYP,KEN,6,1
2015,CYP,LBN,6,1
2015,CYP,LBY,6,1
2015,CYP,MEX,6,1
2015,CYP,NLD,6,1
2015,CYP,OMN,6,1
2015,CYP,POL,6,1
2015,CYP,PRT,6,1
2015,CYP,QAT,6,1
2015,CYP,ROU,6,1
2015,CYP,RUS,6,1
2015,CYP,SRB,6,1
2015,CYP,SVK,6,1
2015,CYP,SWE,6,1
2015,CYP,SYR,6,1
2015,CYP,TUR,6,1
2015,CYP,USA,6,1
2015,CYP,VAT,6,1
2015,CYP,ZAF,6,1
2015,CZE,AFG,6,1
2015,CZE,ALB,6,1
2015,CZE,ARE,6,1
2015,CZE,ARG,6,1
2015,CZE,ARM,6,1
2015,CZE,AUS,6,1
2015,CZE,AUT,6,1
2015,CZE,AZE,6,1
2015,CZE,BEL,6,1
2015,CZE,BGR,6,1
2015,CZE,BIH,6,1
2015,CZE,BLR,6,1
2015,CZE,BRA,6,1
2015,CZE,CAN,6,1
2015,CZE,CHE,4,1
2015,CZE,CHL,6,1
2015,CZE,CHN,6,1
2015,CZE,COL,6,1
2015,CZE,CUB,4,1
2015,CZE,CYP,4,1
2015,CZE,DEU,6,1
2015,CZE,DNK,6,1
2015,CZE,DZA,6,1
2015,CZE,EGY,6,1
2015,CZE,ESP,6,1
2015,CZE,EST,6,1
2015,CZE,ETH,6,1
2015,CZE,FIN,6,1
2015,CZE,FRA,6,1
2015,CZE,GBR,6,1
2015,CZE,GEO,6,1
2015,CZE,GHA,6,1
2015,CZE,GRC,6,1
2015,CZE,HRV,6,1
2015,CZE,HUN,6,1
2015,CZE,IDN,6,1
2015,CZE,IND,6,1
2015,CZE,IRL,6,1
2015,CZE,IRN,4,1
2015,CZE,IRQ,6,1
2015,CZE,ISR,6,1
2015,CZE,ITA,6,1
2015,CZE,JOR,6,1
2015,CZE,JPN,6,1
2015,CZE,KAZ,6,1
2015,CZE,KOR,6,1
2015,CZE,KWT,6,1
2015,CZE,LBN,6,1
2015,CZE,LBY,6,1
2015,CZE,LTU,6,1
2015,CZE,LUX,6,1
2015,CZE,LVA,6,1
2015,CZE,MAR,6,1
2015,CZE,MDA,6,1
2015,CZE,MEX,4,1
2015,CZE,MKD,6,1
2015,CZE,MNG,6,1
2015,CZE,MYS,6,1
2015,CZE,NGA,6,1
2015,CZE,NLD,6,1
2015,CZE,NOR,6,1
2015,CZE,PAK,6,1
2015,CZE,PER,6,1
2015,CZE,PHL,6,1
2015,CZE,POL,6,1
2015,CZE,PRK,6,1
2015,CZE,PRT,6,1
2015,CZE,ROU,6,1
2015,CZE,RUS,6,1
2015,CZE,SRB,6,1
2015,CZE,SVK,6,1
2015,CZE,SVN,6,1
2015,CZE,SWE,6,1
2015,CZE,SYR,6,1
2015,CZE,THA,6,1
2015,CZE,TUN,6,1
2015,CZE,TUR,6,1
2015,CZE,UKR,6,1
2015,CZE,USA,6,1
2015,CZE,UZB,6,1
2015,CZE,VAT,6,1
2015,CZE,VNM,6,1
2015,CZE,XKX,4,1
2015,CZE,ZAF,6,1
2015,CZE,ZWE,4,1
2015,DEU,AFG,6,1
2015,DEU,AGO,6,1
2015,DEU,ALB,6,1
2015,DEU,ARE,6,1
2015,DEU,ARG,6,1
2015,DEU,ARM,6,1
2015,DEU,AUS,6,1
2015,DEU,AUT,6,1
2015,DEU,AZE,6,1
2015,DEU,BDI,6,1
2015,DEU,BEL,6,1
2015,DEU,BEN,6,1
2015,DEU,BFA,6,1
2015,DEU,BGD,4,1
2015,DEU,BGR,6,1
2015,DEU,BHR,6,1
2015,DEU,BIH,6,1
2015,DEU,BLR,6,1
2015,DEU,BOL,6,1
2015,DEU,BRA,6,1
2015,DEU,BRN,6,1
2015,DEU,BWA,6,1
2015,DEU,CAN,6,1
2015,DEU,CHE,6,1
2015,DEU,CHL,6,1
2015,DEU,CHN,6,1
2015,DEU,CIV,6,1
2015,DEU,CMR,6,1
2015,DEU,COD,6,1
2015,DEU,COL,6,1
2015,DEU,CRI,6,1
2015,DEU,CUB,6,1
2015,DEU,CYP,6,1
2015,DEU,CZE,6,1
2015,DEU,DJI,6,1
2015,DEU,DNK,6,1
2015,DEU,DOM,4,1
2015,DEU,DZA,6,1
2015,DEU,ECU,6,1
2015,DEU,EGY,6,1
2015,DEU,ERI,6,1
2015,DEU,ESP,6,1
2015,DEU,EST,6,1
2015,DEU,ETH,6,1
2015,DEU,FIN,6,1
2015,DEU,FRA,6,1
2015,DEU,GAB,6,1
2015,DEU,GBR,6,1
2015,DEU,GEO,6,1
2015,DEU,GHA,6,1
2015,DEU,GIN,6,1
2015,DEU,GNQ,6,1
2015,DEU,GRC,6,1
2015,DEU,GTM,6,1
2015,DEU,HND,6,1
2015,DEU,HRV,6,1
2015,DEU,HTI,6,1
2015,DEU,HUN,6,1
2015,DEU,IDN,6,1
2015,DEU,IND,6,1
2015,DEU,IRL,6,1
2015,DEU,IRN,6,1
2015,DEU,IRQ,6,1
2015,DEU,ISL,6,1
2015,DEU,ISR,6,1
2015,DEU,ITA,6,1
2015,DEU,JAM,6,1
2015,DEU,JOR,6,1
2015,DEU,JPN,6,1
2015,DEU,KAZ,6,1
2015,DEU,KEN,6,1
2015,DEU,KGZ,6,1
2015,DEU,KHM,6,1
2015,DEU,KOR,6,1
2015,DEU,KWT,6,1
2015,DEU,LAO,6,1
2015,DEU,LBN,6,1
2015,DEU,LBR,6,1
2015,DEU,LBY,6,1
2015,DEU,LKA,6,1
2015,DEU,LTU,6,1
2015,DEU,LUX,6,1
2015,DEU,LVA,6,1
2015,DEU,MAR,6,1
2015,DEU,MDA,6,1
2015,DEU,MDG,6,1
2015,DEU,MEX,6,1
2015,DEU,MKD,6,1
2015,DEU,MLI,6,1
2015,DEU,MLT,6,1
2015,DEU,MMR,6,1
2015,DEU,MNE,6,1
2015,DEU,MNG,6,1
2015,DEU,MOZ,6,1
2015,DEU,MRT,6,1
2015,DEU,MWI,6,1
2015,DEU,MYS,6,1
2015,DEU,NAM,6,1
2015,DEU,NER,6,1
2015,DEU,NGA,6,1
2015,DEU,NIC,6,1
2015,DEU,NLD,6,1
2015,DEU,NOR,6,1
2015,DEU,NPL,6,1
2015,DEU,NZL,6,1
2015,DEU,OMN,6,1
2015,DEU,PAK,6,1
2015,DEU,PAN,6,1
2015,DEU,PER,6,1
2015,DEU,PHL,6,1
2015,DEU,POL,6,1
2015,DEU,PRK,6,1
2015,DEU,PRT,6,1
2015,DEU,PRY,6,1
2015,DEU,QAT,6,1
2015,DEU,ROU,6,1
2015,DEU,RUS,6,1
2015,DEU,RWA,6,1
2015,DEU,SAU,6,1
2015,DEU,SDN,6,1
2015,DEU,SEN,6,1
2015,DEU,SGP,6,1
2015,DEU,SLE,6,1
2015,DEU,SLV,6,1
2015,DEU,SRB,6,1
2015,DEU,SSD,6,1
2015,DEU,SVK,6,1
2015,DEU,SVN,6,1
2015,DEU,SWE,6,1
2015,DEU,TGO,6,1
2015,DEU,THA,6,1
2015,DEU,TJK,6,1
2015,DEU,TKM,6,1
2015,DEU,TTO,6,1
2015,DEU,TUN,6,1
2015,DEU,TUR,6,1
2015,DEU,TZA,6,1
2015,DEU,UGA,6,1
2015,DEU,UKR,6,1
2015,DEU,URY,6,1
2015,DEU,USA,6,1
2015,DEU,UZB,6,1
2015,DEU,VAT,6,1
2015,DEU,VEN,6,1
2015,DEU,VNM,6,1
2015,DEU,XKX,6,1
2015,DEU,YEM,6,1
2015,DEU,ZAF,6,1
2015,DEU,ZMB,6,1
2015,DEU,ZWE,6,1
2015,DJI,BEL,6,1
2015,DJI,CHN,6,1
2015,DJI,EGY,6,1
2015,DJI,ERI,6,3
2015,DJI,ETH,6,1
2015,DJI,FRA,6,1
2015,DJI,IND,6,1
2015,DJI,JPN,6,1
2015,DJI,KEN,6,1
2015,DJI,KWT,6,1
2015,DJI,QAT,6,1
2015,DJI,SAU,6,1
2015,DJI,SOM,6,1
2015,DJI,TUR,6,1
2015,DJI,USA,6,1
2015,DJI,YEM,6,1
2015,DMA,BEL,6,2
2015,DMA,CAN,6,2
2015,DMA,CHN,6,1
2015,DMA,CUB,6,1
2015,DMA,GBR,6,1
2015,DMA,USA,6,1
2015,DNK,AFG,6,1
2015,DNK,ALB,6,1
2015,DNK,ARE,6,1
2015,DNK,ARG,6,1
2015,DNK,AUS,6,1
2015,DNK,AUT,6,1
2015,DNK,BEL,6,1
2015,DNK,BEN,6,1
2015,DNK,BFA,6,1
2015,DNK,BGD,6,1
2015,DNK,BGR,6,1
2015,DNK,BOL,6,1
2015,DNK,BRA,6,1
2015,DNK,CAN,6,1
2015,DNK,CHL,6,1
2015,DNK,CHN,6,1
2015,DNK,COL,6,1
2015,DNK,CZE,6,1
2015,DNK,DEU,6,1
2015,DNK,EGY,6,1
2015,DNK,ESP,6,1
2015,DNK,EST,6,1
2015,DNK,ETH,6,1
2015,DNK,FIN,6,1
2015,DNK,FRA,6,1
2015,DNK,GBR,6,1
2015,DNK,GHA,6,1
2015,DNK,GRC,6,1
2015,DNK,HRV,6,1
2015,DNK,HUN,6,1
2015,DNK,IDN,6,1
2015,DNK,IND,6,1
2015,DNK,IRL,6,1
2015,DNK,IRN,6,1
